ZCTA5,white,black,hispanic_or_latino
24738,1,0,0
24808,0.948,0.052,0
24811,1,0,0
24813,1,0,0
24815,1,0,0
24816,0.718,0.282,0
24817,1,0,0
24818,1,0,0
24822,1,0,0
24823,0.988,0.012,0
24826,1,0,0
24828,1,0,0
24831,0.58,0.42,0
24834,1,0,0
24839,1,0,0
24843,1,0,0
24845,1,0,0
24846,1,0,0
24847,1,0,0
24848,0.872,0.128,0
24849,1,0,0
24850,1,0,0
24851,1,0,0
24857,1,0,0
24861,0.47,0.53,0
24862,1,0,0
24866,1,0,0
24869,1,0,0
24871,1,0,0
24872,1,0,0
24873,1,0,0
24874,0.997,0.003,0
24878,0.918,0.082,0
24881,1,0,0
24882,1,0,0
24884,1,0,0
24887,1,0,0
24888,0.932,0.039,0.029
24892,0.987,0.013,0
24894,1,0,0
24898,1,0,0
24916,1,0,0
24918,1,0,0
24920,0.989,0.011,0
24924,1,0,0
24925,1,0,0
24927,1,0,0
24931,1,0,0
24934,1,0,0
24935,1,0,0
24944,1,0,0
24957,1,0,0
24962,0.954,0.046,0
24974,1,0,0
24981,0.958,0.042,0
24991,1,0,0
25002,1,0,0
25005,1,0,0
25007,1,0,0
25008,1,0,0
25009,1,0,0
25022,1,0,0
25025,1,0,0
25030,1,0,0
25044,1,0,0
25047,1,0,0
25048,1,0,0
25051,1,0,0
25054,1,0,0
25057,1,0,0
25059,1,0,0
25060,1,0,0
25061,1,0,0
25062,1,0,0
25076,1,0,0
25088,1,0,0
25090,1,0,0
25093,1,0,0
25106,1,0,0
25109,1,0,0
25111,1,0,0
25115,1,0,0
25118,0.844,0.156,0
25121,1,0,0
25132,1,0,0
25140,1,0,0
25141,1,0,0
25142,1,0,0
25159,0.995,0,0.005
25161,1,0,0
25164,1,0,0
25165,1,0,0
25169,1,0,0
25173,0.84,0.16,0
25180,1,0,0
25187,1,0,0
25201,1,0,0
25202,1,0,0
25203,1,0,0
25204,1,0,0
25205,1,0,0
25206,1,0,0
25209,1,0,0
25211,1,0,0
25239,1,0,0
25245,1,0,0
25251,1,0,0
25261,1,0,0
25262,1,0,0
25264,1,0,0
25431,1,0,0
25432,1,0,0
25444,1,0,0
25503,1,0,0
25505,1,0,0
25520,1,0,0
25521,1,0,0
25534,1,0,0
25540,1,0,0
25547,0.987,0,0.013
25555,1,0,0
25557,1,0,0
25559,1,0,0
25564,1,0,0
25565,1,0,0
25573,0.975,0.025,0
25608,1,0,0
25617,0.971,0.008,0.021
25621,1,0,0
25624,1,0,0
25628,1,0,0
25630,0.988,0.012,0
25634,1,0,0
25638,1,0,0
25639,1,0,0
25644,1,0,0
25649,1,0,0
25650,1,0,0
25651,1,0,0
25653,1,0,0
25654,0.988,0.012,0
25666,1,0,0
25671,1,0,0
25672,1,0,0
25676,1,0,0
25688,1,0,0
25690,1,0,0
25696,1,0,0
25699,1,0,0
25810,1,0,0
25811,1,0,0
25817,1,0,0
25818,1,0,0
25836,1,0,0
25837,1,0,0
25839,1,0,0
25843,1,0,0
25844,1,0,0
25845,1,0,0
25846,0.729,0.271,0
25848,1,0,0
25854,1,0,0
25855,1,0,0
25857,1,0,0
25862,1,0,0
25864,1,0,0
25868,1,0,0
25870,1,0,0
25871,0.816,0.184,0
25873,1,0,0
25875,1,0,0
25876,1,0,0
25878,1,0,0
25879,1,0,0
25902,1,0,0
25904,1,0,0
25906,1,0,0
25907,1,0,0
25908,1,0,0
25911,0.891,0.109,0
25913,1,0,0
25916,1,0,0
25920,1,0,0
25922,1,0,0
25928,1,0,0
25932,1,0,0
25936,1,0,0
25942,1,0,0
25958,1,0,0
25969,1,0,0
25972,1,0,0
25977,1,0,0
25978,1,0,0
25985,1,0,0
25989,1,0,0
26056,1,0,0
26136,1,0,0
26138,1,0,0
26147,0.98,0.001,0.019
26152,1,0,0
26160,1,0,0
26161,1,0,0
26167,1,0,0
26169,1,0,0
26178,1,0,0
26202,1,0,0
26203,1,0,0
26205,1,0,0
26208,0.998,0.002,0
26209,1,0,0
26215,1,0,0
26217,1,0,0
26222,1,0,0
26224,1,0,0
26228,1,0,0
26230,1,0,0
26234,0.948,0.042,0.01
26236,1,0,0
26238,0.986,0.014,0
26254,1,0,0
26259,1,0,0
26263,1,0,0
26266,1,0,0
26267,1,0,0
26268,1,0,0
26273,0.941,0.05,0.009
26278,1,0,0
26280,0.991,0.009,0
26282,1,0,0
26283,0.935,0.065,0
26291,1,0,0
26293,1,0,0
26294,0.98,0.02,0
26296,1,0,0
26298,1,0,0
26325,1,0,0
26327,1,0,0
26335,0.995,0,0.005
26339,1,0,0
26342,1,0,0
26343,1,0,0
26348,1,0,0
26349,1,0,0
26351,0.764,0.178,0.058
26361,0.992,0.008,0
26366,1,0,0
26369,1,0,0
26376,1,0,0
26384,1,0,0
26404,0.809,0.191,0
26412,1,0,0
26419,0.942,0.058,0
26424,1,0,0
26436,1,0,0
26437,1,0,0
26438,1,0,0
26448,1,0,0
26560,1,0,0
26562,1,0,0
26563,0.825,0.175,0
26572,1,0,0
26574,0.896,0.104,0
26576,1,0,0
26581,1,0,0
26585,1,0,0
26586,1,0,0
26587,1,0,0
26590,1,0,0
26610,1,0,0
26611,1,0,0
26615,1,0,0
26617,1,0,0
26619,1,0,0
26621,0.997,0,0.003
26623,1,0,0
26624,1,0,0
26638,1,0,0
26656,1,0,0
26660,1,0,0
26676,1,0,0
26678,1,0,0
26679,1,0,0
26681,1,0,0
26684,1,0,0
26691,1,0,0
26705,1,0,0
26707,1,0,0
26714,0.891,0.109,0
26716,1,0,0
26719,1,0,0
26731,1,0,0
26739,0.997,0.003,0
26767,1,0,0
26801,1,0,0
26804,1,0,0
26808,0.968,0.032,0
26810,1,0,0
26815,0.838,0.162,0
26817,1,0,0
26818,1,0,0
26823,1,0,0
26852,0.999,0.001,0
26855,1,0,0
26866,0.958,0.042,0
27007,0.975,0,0.025
27201,1,0,0
27249,0.796,0.15,0.054
27314,0.982,0.018,0
27320,0.698,0.256,0.046
27340,1,0,0
27507,0.687,0.248,0.065
27582,0.308,0.692,0
27712,0.727,0.194,0.079
27821,0.55,0.45,0
27825,0.759,0.241,0
27827,0.478,0.522,0
27841,0.405,0.595,0
27853,0.254,0.746,0
27861,0,1,0
27866,0.33,0.67,0
27875,0.477,0.523,0
27879,0.456,0.544,0
27881,0.82,0.18,0
27885,0.652,0.348,0
27909,0.588,0.365,0.047
27919,0.667,0.333,0
27943,0.998,0,0.002
27967,0.484,0.516,0
27968,1,0,0
27982,1,0,0
28007,0.102,0.898,0
28076,0.822,0.178,0
28102,1,0,0
28108,1,0,0
28330,0.858,0.142,0
28350,1,0,0
28367,0.649,0.351,0
28424,0.632,0.368,0
28438,0.792,0.191,0.017
28448,0.689,0.311,0
28524,1,0,0
28546,0.622,0.24,0.138
28552,1,0,0
28553,1,0,0
28575,0.992,0.006,0.002
28581,1,0,0
28589,1,0,0
28594,0.975,0.002,0.023
28624,1,0,0
28636,0.825,0.014,0.161
28644,1,0,0
28647,1,0,0
28649,1,0,0
28652,1,0,0
28662,1,0,0
28689,1,0,0
28702,1,0,0
28707,1,0,0
28708,1,0,0
28718,1,0,0
28735,1,0,0
28745,1,0,0
28774,1,0,0
28775,1,0,0
29046,0.457,0.543,0
29052,0,1,0
29062,0.272,0.728,0
29074,1,0,0
29079,0,1,0
29082,0.736,0.264,0
29122,0.844,0.156,0
29145,0.404,0.383,0.213
29175,0.855,0.145,0
29324,1,0,0
29331,0.936,0.064,0
29346,0.969,0.031,0
29355,0.904,0.082,0.014
29368,1,0,0
29375,0.937,0.063,0
29426,0.352,0.643,0.005
29446,0.317,0.683,0
29452,0.106,0.894,0
29458,0.374,0.626,0
29493,0.643,0.357,0
29518,0.55,0.45,0
29519,0.338,0.662,0
29543,0.889,0.111,0
29594,0.836,0.164,0
29620,0.654,0.341,0.005
29643,0.969,0.003,0.028
29659,0.783,0.217,0
29665,0.537,0,0.463
29667,0.9,0.1,0
29683,1,0,0
29708,0.904,0.05,0.046
29724,1,0,0
29826,0.264,0.736,0
29828,0.768,0.232,0
29844,0.857,0.143,0
29921,0.16,0.84,0
29932,0.489,0.425,0.086
29941,0.391,0.609,0
29943,0.523,0.477,0
30141,0.741,0.215,0.044
30148,0.869,0,0.131
30216,0.648,0.344,0.008
30284,1,0,0
30289,0.627,0.373,0
30426,0.456,0.544,0
30438,0.762,0.238,0
30448,0.519,0.481,0
30449,0.675,0.325,0
30454,1,0,0
30464,0.455,0.545,0
30522,1,0,0
30528,0.944,0.022,0.034
30538,0.977,0.023,0
30573,1,0,0
30623,0.328,0.485,0.187
30664,0.103,0.897,0
30665,0.237,0.763,0
30746,1,0,0
30751,1,0,0
30756,0.264,0,0.736
30812,0.715,0.285,0
30818,0.636,0.112,0.252
30822,1,0,0
30830,0.399,0.567,0.034
31003,0.846,0.154,0
31016,0.499,0.501,0
31045,0.255,0.745,0
31067,0.657,0.343,0
31081,1,0,0
31083,0.838,0.162,0
31084,1,0,0
31303,0.845,0.155,0
31307,0.868,0.074,0.058
31318,1,0,0
31327,0.393,0.607,0
31411,0.962,0.011,0.027
31520,0.383,0.53,0.087
31552,0.992,0.008,0
31556,1,0,0
31561,1,0,0
31565,0.749,0.231,0.02
31623,0.489,0.511,0
31625,0.671,0.329,0
31641,0.691,0.261,0.048
31645,0.844,0.113,0.043
31705,0.266,0.706,0.028
31733,0.81,0.19,0
31798,0.908,0.092,0
31814,0.538,0.462,0
31821,0.079,0.921,0
31824,0.45,0.534,0.016
31827,0.296,0.693,0.011
31832,0.815,0.185,0
31836,0.583,0.417,0
32009,0.965,0.009,0.026
32061,1,0,0
32079,0.902,0.098,0
32096,0.706,0.254,0.04
32133,1,0,0
32147,1,0,0
32157,0.43,0,0.57
32187,0.84,0.151,0.009
32209,0.03,0.953,0.017
32250,0.909,0.032,0.059
32356,1,0,0
32361,1,0,0
32423,0.679,0.321,0
32432,1,0,0
32449,1,0,0
32461,1,0,0
32463,0.83,0.17,0
32681,1,0,0
32692,1,0,0
32970,0,1,0
33702,0.867,0.057,0.076
33855,1,0,0
34138,1,0,0
34140,1,0,0
34201,0.958,0,0.042
34268,0,1,0
34289,0.981,0,0.019
34661,1,0,0
34679,1,0,0
34684,0.914,0.035,0.051
34762,0.879,0.121,0
35045,0.81,0.149,0.041
35052,0.871,0.129,0
35060,0.595,0.405,0
35072,0.594,0.406,0
35112,1,0,0
35119,0,1,0
35125,0.903,0.089,0.008
35149,0.654,0.346,0
35176,1,0,0
35183,0.977,0.023,0
35187,0,1,0
35213,0.915,0.06,0.025
35441,0.533,0.467,0
35457,0,1,0
35458,1,0,0
35460,0.049,0.951,0
35477,0,1,0
35480,0.777,0.223,0
35542,0.987,0.013,0
35545,1,0,0
35559,1,0,0
35576,0.846,0.15,0.004
35577,1,0,0
35615,0.583,0.417,0
35670,0.941,0.038,0.021
35741,0.988,0.008,0.004
35745,1,0,0
35769,0.95,0.015,0.035
35774,0.944,0.056,0
35972,1,0,0
35975,1,0,0
35986,0.917,0.024,0.059
35990,1,0,0
36003,0.393,0.598,0.009
36016,0.471,0.515,0.014
36026,0.949,0.051,0
36030,0.568,0.432,0
36031,0,1,0
36032,0.233,0.767,0
36038,0.122,0.878,0
36039,0.127,0.873,0
36083,0.057,0.921,0.022
36263,0.972,0.028,0
36267,1,0,0
36310,0.635,0.342,0.023
36373,0.398,0.602,0
36432,0.727,0.268,0.005
36435,0.065,0.935,0
36436,0.78,0.22,0
36444,0.632,0.368,0
36446,0.537,0.463,0
36454,1,0,0
36470,0.424,0.576,0
36471,0.428,0.572,0
36473,1,0,0
36481,0.161,0.839,0
36482,0.288,0.712,0
36511,1,0,0
36539,0.914,0.086,0
36540,0.405,0.595,0
36543,1,0,0
36548,0.537,0.463,0
36559,1,0,0
36564,1,0,0
36569,0.642,0.358,0
36585,0.834,0.166,0
36608,0.664,0.293,0.043
36720,0.03,0.97,0
36722,0.441,0.559,0
36723,0,1,0
36727,0.911,0.089,0
36728,0.223,0.777,0
36736,0.283,0.717,0
36749,0.589,0.411,0
36751,0.045,0.955,0
36753,0.348,0.652,0
36758,0.748,0.252,0
36763,0.698,0.302,0
36767,0.171,0.829,0
36769,0.348,0.63,0.022
36790,0.778,0.222,0
36792,0.962,0.038,0
36793,0.866,0.134,0
36858,0.23,0.77,0
36859,0.675,0.325,0
36865,0.167,0.833,0
36901,0.165,0.835,0
36910,0.439,0.561,0
36913,1,0,0
37012,0.981,0.019,0
37047,0.935,0.01,0.055
37057,1,0,0
37078,1,0,0
37118,1,0,0
37149,0.992,0.008,0
37165,1,0,0
37171,0.951,0.049,0
37214,0.797,0.144,0.059
37340,1,0,0
37369,1,0,0
37396,1,0,0
37403,0.744,0.209,0.047
37719,1,0,0
37730,1,0,0
37731,0.987,0.013,0
37732,1,0,0
37733,1,0,0
37743,0.951,0.026,0.023
37845,1,0,0
37848,1,0,0
37851,1,0,0
38007,1,0,0
38021,1,0,0
38046,0.905,0.095,0
38047,1,0,0
38077,1,0,0
38254,1,0,0
38333,1,0,0
38345,0.94,0.06,0
38347,1,0,0
38352,0.926,0.043,0.031
38365,1,0,0
38376,1,0,0
38379,0.889,0.106,0.005
38387,1,0,0
38391,0.139,0.861,0
38452,1,0,0
38455,0.651,0.349,0
38475,1,0,0
38476,1,0,0
38485,0.967,0.023,0.01
38486,1,0,0
38504,0.97,0,0.03
38552,1,0,0
38567,0.967,0,0.033
38569,1,0,0
38578,1,0,0
38583,0.954,0.021,0.025
38589,1,0,0
38601,0.493,0.473,0.034
38621,0.208,0.768,0.024
38622,0.276,0.724,0
38623,0.101,0.899,0
38630,0,1,0
38639,0,1,0
38642,0.467,0.533,0
38644,0.239,0.761,0
38658,0.8,0.2,0
38661,0.67,0.33,0
38665,0.933,0.05,0.017
38674,0.61,0.39,0
38685,0.608,0.392,0
38704,1,0,0
38720,0.611,0.389,0
38722,0.167,0.833,0
38723,1,0,0
38726,0.109,0.891,0
38731,0.157,0.843,0
38737,0.336,0.66,0.004
38745,0.342,0.658,0
38746,0.226,0.774,0
38749,0.769,0.231,0
38760,0.012,0.988,0
38765,0,1,0
38767,0,1,0
38768,0,1,0
38772,0.1,0.9,0
38774,0.032,0.968,0
38838,1,0,0
38844,1,0,0
38847,0.988,0.006,0.006
38848,0.995,0.005,0
38862,0.659,0.341,0
38913,1,0,0
38923,0.438,0.562,0
38924,0.303,0.697,0
38927,0.499,0.501,0
38928,0,1,0
38929,0.61,0.39,0
38940,0.841,0.159,0
38943,0.874,0.126,0
38944,0.717,0.283,0
38946,0.267,0.733,0
38949,1,0,0
38950,0.328,0.672,0
38952,0.372,0.628,0
38953,0.885,0.115,0
38958,0,1,0
38961,0.699,0.301,0
38962,0.408,0.592,0
39040,0.692,0.308,0
39054,0.009,0.991,0
39066,0.293,0.695,0.012
39078,0.571,0.396,0.033
39086,0.098,0.902,0
39088,1,0,0
39113,0.109,0.879,0.012
39115,0,1,0
39146,0.157,0.843,0
39149,0.479,0.521,0
39156,0.695,0.305,0
39159,0.279,0.716,0.005
39162,0.655,0.345,0
39166,0.242,0.758,0
39169,0.039,0.961,0
39174,0.025,0.975,0
39177,0.966,0.034,0
39179,0.228,0.772,0
39192,0.609,0.391,0
39326,0.514,0.486,0
39332,0.768,0.232,0
39336,0.447,0.553,0
39337,0.954,0.046,0
39339,0.454,0.535,0.011
39342,0.373,0.621,0.006
39348,0.041,0.959,0
39352,0.457,0.543,0
39354,0.656,0.344,0
39356,0.678,0.322,0
39360,0.344,0.656,0
39361,0.327,0.673,0
39363,0.659,0.341,0
39427,0.54,0.46,0
39464,1,0,0
39478,0.492,0.508,0
39481,1,0,0
39630,0.336,0.664,0
39635,1,0,0
39638,0.477,0.523,0
39641,0.844,0.156,0
39661,0.427,0.573,0
39662,0.769,0.231,0
39664,0.916,0.084,0
39668,0.416,0.584,0
39737,0.219,0.781,0
39741,0.728,0.272,0
39769,0.791,0.209,0
39771,0.677,0.323,0
39824,0.498,0.502,0
39836,0.568,0.432,0
39885,0.788,0.212,0
39886,0.61,0.39,0
40007,1,0,0
40025,0.911,0,0.089
40036,1,0,0
40040,0.998,0,0.002
40048,1,0,0
40049,1,0,0
40058,1,0,0
40062,1,0,0
40070,0.977,0.023,0
40077,1,0,0
40104,1,0,0
40110,1,0,0
40111,0.953,0.041,0.006
40140,1,0,0
40145,1,0,0
40157,1,0,0
40161,0.836,0.164,0
40171,1,0,0
40215,0.596,0.334,0.07
40350,1,0,0
40376,1,0,0
40434,1,0,0
40448,1,0,0
40460,1,0,0
40481,1,0,0
40486,1,0,0
40737,1,0,0
40743,1,0,0
40763,1,0,0
40808,1,0,0
40813,0.976,0.024,0
40815,1,0,0
40816,1,0,0
40818,1,0,0
40819,1,0,0
40820,1,0,0
40824,1,0,0
40826,1,0,0
40827,1,0,0
40829,1,0,0
40830,1,0,0
40840,1,0,0
40843,1,0,0
40844,1,0,0
40845,1,0,0
40847,1,0,0
40854,0.995,0,0.005
40856,1,0,0
40858,1,0,0
40863,1,0,0
40865,0.957,0.033,0.01
40868,1,0,0
40902,1,0,0
40903,0.905,0.095,0
40914,1,0,0
40915,1,0,0
40927,1,0,0
40939,1,0,0
40940,1,0,0
40941,1,0,0
40943,1,0,0
40946,1,0,0
40953,1,0,0
40958,1,0,0
40964,1,0,0
40979,1,0,0
40983,1,0,0
40995,1,0,0
40997,1,0,0
41044,1,0,0
41052,1,0,0
41055,0.943,0.057,0
41062,1,0,0
41086,0.961,0.026,0.013
41121,1,0,0
41135,1,0,0
41142,1,0,0
41149,1,0,0
41159,1,0,0
41183,0.994,0.004,0.002
41201,1,0,0
41204,1,0,0
41214,1,0,0
41219,1,0,0
41226,1,0,0
41231,1,0,0
41232,1,0,0
41234,1,0,0
41238,0.99,0,0.01
41250,1,0,0
41255,1,0,0
41257,1,0,0
41260,0.99,0.01,0
41262,1,0,0
41265,1,0,0
41268,1,0,0
41271,1,0,0
41274,0.953,0.047,0
41317,1,0,0
41348,1,0,0
41360,0.995,0.005,0
41366,1,0,0
41367,1,0,0
41385,0.998,0.002,0
41390,1,0,0
41397,1,0,0
41408,1,0,0
41464,1,0,0
41513,1,0,0
41517,1,0,0
41524,1,0,0
41526,1,0,0
41531,0.968,0.032,0
41534,1,0,0
41535,1,0,0
41538,1,0,0
41539,1,0,0
41540,1,0,0
41543,1,0,0
41547,1,0,0
41548,0.961,0,0.039
41553,0.996,0.004,0
41557,0.993,0,0.007
41559,1,0,0
41560,1,0,0
41563,1,0,0
41564,0.977,0.023,0
41566,1,0,0
41567,1,0,0
41568,1,0,0
41571,1,0,0
41601,1,0,0
41602,1,0,0
41603,1,0,0
41604,1,0,0
41605,0.97,0,0.03
41607,1,0,0
41615,0.984,0,0.016
41619,1,0,0
41621,1,0,0
41622,1,0,0
41631,1,0,0
41632,1,0,0
41636,1,0,0
41642,1,0,0
41643,1,0,0
41650,1,0,0
41655,1,0,0
41659,1,0,0
41660,1,0,0
41667,1,0,0
41712,1,0,0
41713,1,0,0
41714,1,0,0
41719,0.962,0.038,0
41723,0.978,0.022,0
41727,1,0,0
41735,1,0,0
41739,0.915,0.085,0
41745,1,0,0
41751,1,0,0
41754,1,0,0
41759,1,0,0
41760,1,0,0
41762,1,0,0
41763,1,0,0
41764,1,0,0
41766,1,0,0
41772,1,0,0
41775,1,0,0
41777,0.963,0,0.037
41804,1,0,0
41810,1,0,0
41815,1,0,0
41817,1,0,0
41821,1,0,0
41822,0.986,0.001,0.013
41825,1,0,0
41832,1,0,0
41833,1,0,0
41836,0.927,0.073,0
41838,1,0,0
41849,1,0,0
41855,0.987,0,0.013
41859,0.987,0.013,0
41861,1,0,0
41862,1,0,0
42036,1,0,0
42037,1,0,0
42045,1,0,0
42054,0.986,0.014,0
42060,1,0,0
42061,1,0,0
42083,1,0,0
42102,1,0,0
42130,1,0,0
42141,0.923,0.044,0.033
42154,0.976,0,0.024
