ZCTA5,white,black,hispanic_or_latino
42156,0.974,0.026,0
42157,1,0,0
42163,1,0,0
42204,0.897,0.103,0
42207,1,0,0
42217,0.95,0.04,0.01
42273,1,0,0
42275,0.987,0.013,0
42280,1,0,0
42321,0.951,0.049,0
42322,1,0,0
42332,0.945,0.055,0
42333,0.986,0.012,0.002
42338,1,0,0
42339,0.977,0.023,0
42349,0.988,0.012,0
42356,0.786,0.214,0
42440,0.987,0.013,0
42451,1,0,0
42463,1,0,0
42516,1,0,0
42603,1,0,0
42631,1,0,0
42638,1,0,0
42647,1,0,0
42715,1,0,0
42726,0.974,0.006,0.02
42731,1,0,0
42758,1,0,0
42762,1,0,0
42764,1,0,0
42788,1,0,0
43005,1,0,0
43006,1,0,0
43010,1,0,0
43011,0.973,0.012,0.015
43032,1,0,0
43036,0.98,0.02,0
43037,0.994,0.006,0
43070,1,0,0
43105,0.983,0.001,0.016
43111,1,0,0
43117,1,0,0
43127,1,0,0
43145,0.995,0,0.005
43317,0.933,0.067,0
43351,0.973,0.001,0.026
43359,1,0,0
43407,0.767,0.026,0.207
43433,1,0,0
43439,1,0,0
43446,1,0,0
43463,1,0,0
43464,1,0,0
43467,1,0,0
43468,0.907,0.025,0.068
43519,1,0,0
43531,1,0,0
43536,1,0,0
43542,0.995,0.005,0
43547,1,0,0
43553,0.813,0.187,0
43611,0.81,0.113,0.077
43711,1,0,0
43720,1,0,0
43734,1,0,0
43735,1,0,0
43736,1,0,0
43738,1,0,0
43746,0.959,0.041,0
43750,1,0,0
43754,0.992,0.003,0.005
43761,1,0,0
43779,1,0,0
43802,1,0,0
43805,1,0,0
43832,0.978,0.002,0.02
43836,1,0,0
43842,1,0,0
43902,1,0,0
43905,1,0,0
43908,0.996,0.004,0
43913,1,0,0
43914,1,0,0
43925,1,0,0
43926,1,0,0
43927,1,0,0
43931,1,0,0
43932,0.997,0.003,0
43933,1,0,0
43934,1,0,0
43940,1,0,0
43951,1,0,0
43962,1,0,0
43970,1,0,0
43972,1,0,0
43974,1,0,0
43985,1,0,0
44049,1,0,0
44080,1,0,0
44084,0.985,0.013,0.002
44099,0.98,0.02,0
44250,0.828,0.172,0
44285,1,0,0
44418,1,0,0
44427,0.953,0,0.047
44439,1,0,0
44449,1,0,0
44454,0.919,0,0.081
44470,0.998,0.002,0
44493,1,0,0
44610,1,0,0
44625,0.895,0.1,0.005
44628,0.997,0,0.003
44633,0.998,0.002,0
44638,0.975,0,0.025
44651,1,0,0
44652,1,0,0
44669,1,0,0
44670,1,0,0
44671,1,0,0
44678,1,0,0
44687,0.954,0.046,0
44690,1,0,0
44693,1,0,0
44699,1,0,0
44816,1,0,0
44825,1,0,0
44828,1,0,0
44850,1,0,0
44856,1,0,0
44861,1,0,0
44880,0.96,0,0.04
44881,1,0,0
45032,1,0,0
45033,1,0,0
45034,1,0,0
45041,1,0,0
45053,1,0,0
45111,0.71,0.29,0
45131,1,0,0
45145,1,0,0
45147,1,0,0
45160,0.988,0,0.012
45166,1,0,0
45168,0.986,0,0.014
45172,1,0,0
45301,1,0,0
45302,0.997,0,0.003
45310,1,0,0
45321,1,0,0
45327,0.97,0.012,0.018
45330,0.987,0.005,0.008
45333,1,0,0
45336,1,0,0
45340,1,0,0
45350,1,0,0
45351,0.992,0.008,0
45352,0.821,0.179,0
45353,1,0,0
45354,0.957,0.013,0.03
45370,1,0,0
45428,0.699,0.301,0
45618,1,0,0
45621,1,0,0
45622,1,0,0
45646,1,0,0
45659,0.997,0.003,0
45671,1,0,0
45698,1,0,0
45715,0.959,0,0.041
45716,0.995,0,0.005
45721,1,0,0
45727,1,0,0
45740,1,0,0
45741,1,0,0
45745,0.997,0,0.003
45766,1,0,0
45770,1,0,0
45773,1,0,0
45775,1,0,0
45787,1,0,0
45789,1,0,0
45826,1,0,0
45833,0.959,0.009,0.032
45836,0.98,0.01,0.01
45858,0.939,0,0.061
45864,0.993,0,0.007
45866,1,0,0
45870,1,0,0
45888,1,0,0
45890,0.977,0.007,0.016
45897,1,0,0
46039,1,0,0
46045,1,0,0
46047,1,0,0
46049,1,0,0
46103,1,0,0
46117,1,0,0
46121,0.994,0.002,0.004
46125,1,0,0
46127,1,0,0
46146,1,0,0
46155,1,0,0
46162,1,0,0
46175,0.997,0,0.003
46182,0.995,0.005,0
46183,1,0,0
46290,1,0,0
46365,1,0,0
46381,1,0,0
46404,0.026,0.952,0.022
46502,1,0,0
46508,1,0,0
46536,0.986,0,0.014
46571,0.958,0,0.042
46574,0.973,0.006,0.021
46595,1,0,0
46704,1,0,0
46705,0.993,0.001,0.006
46714,0.965,0.013,0.022
46731,0.943,0,0.057
46759,1,0,0
46786,1,0,0
46913,0.981,0,0.019
46922,1,0,0
46930,1,0,0
46943,1,0,0
46946,1,0,0
46950,0.989,0.011,0
46957,1,0,0
46961,1,0,0
46984,1,0,0
46985,1,0,0
46998,1,0,0
47010,1,0,0
47017,1,0,0
47020,1,0,0
47035,1,0,0
47036,0.998,0,0.002
47104,1,0,0
47110,1,0,0
47114,1,0,0
47116,1,0,0
47123,1,0,0
47160,1,0,0
47177,0.936,0,0.064
47223,1,0,0
47224,0.976,0.024,0
47227,1,0,0
47234,1,0,0
47243,0.952,0.035,0.013
47264,1,0,0
47270,1,0,0
47272,0.988,0.011,0.001
47324,1,0,0
47325,1,0,0
47337,0.972,0,0.028
47344,1,0,0
47354,1,0,0
47367,1,0,0
47373,0.998,0,0.002
47420,1,0,0
47427,1,0,0
47437,1,0,0
47453,1,0,0
47467,1,0,0
47515,1,0,0
47519,1,0,0
47521,1,0,0
47525,1,0,0
47527,0.964,0.036,0
47531,1,0,0
47537,0.989,0,0.011
47541,0.994,0,0.006
47551,1,0,0
47564,1,0,0
47574,1,0,0
47575,1,0,0
47576,1,0,0
47580,1,0,0
47584,1,0,0
47590,1,0,0
47596,1,0,0
47633,0.993,0.007,0
47654,1,0,0
47708,0.933,0.067,0
47836,1,0,0
47838,0.756,0.214,0.03
47842,0.981,0.005,0.014
47849,1,0,0
47853,1,0,0
47854,1,0,0
47858,1,0,0
47863,1,0,0
47865,1,0,0
47869,0.551,0.449,0
47916,0.982,0,0.018
47924,1,0,0
47950,1,0,0
47964,1,0,0
47981,1,0,0
47983,1,0,0
47997,1,0,0
48050,1,0,0
48139,0.864,0.136,0
48177,1,0,0
48190,0.722,0.278,0
48356,0.98,0,0.02
48411,1,0,0
48413,0.971,0.007,0.022
48434,1,0,0
48437,0.896,0.086,0.018
48440,0.9,0.1,0
48449,0.972,0.012,0.016
48467,0.991,0,0.009
48506,0.82,0.116,0.064
48611,0.964,0,0.036
48630,1,0,0
48633,1,0,0
48649,0.982,0,0.018
48706,0.938,0.014,0.048
48720,0.991,0,0.009
48743,1,0,0
48816,1,0,0
48852,1,0,0
48857,0.98,0.003,0.017
48873,0.995,0,0.005
48874,1,0,0
49071,0.934,0.018,0.048
49116,1,0,0
49120,0.895,0.055,0.05
49202,0.85,0.105,0.045
49224,0.768,0.185,0.047
49245,0.975,0.003,0.022
49261,1,0,0
49263,1,0,0
49320,1,0,0
49405,0.958,0.015,0.027
49434,1,0,0
49458,1,0,0
49775,1,0,0
49796,0.991,0.009,0
49805,1,0,0
49815,0.988,0.012,0
49819,1,0,0
49863,1,0,0
49872,1,0,0
49873,1,0,0
49877,1,0,0
49881,1,0,0
49894,1,0,0
49901,1,0,0
49918,1,0,0
49929,1,0,0
49934,1,0,0
49942,1,0,0
49955,1,0,0
49965,0.99,0,0.01
50006,0.971,0,0.029
50012,0.932,0.026,0.042
50032,1,0,0
50034,1,0,0
50038,1,0,0
50041,1,0,0
50042,1,0,0
50044,0.999,0,0.001
50057,1,0,0
50058,0.989,0,0.011
50074,1,0,0
50101,1,0,0
50102,1,0,0
50104,1,0,0
50108,1,0,0
50117,1,0,0
50127,1,0,0
50138,0.969,0.008,0.023
50144,0.985,0,0.015
50150,0.97,0,0.03
50165,1,0,0
50218,1,0,0
50223,1,0,0
50227,1,0,0
50230,0.976,0,0.024
50231,0.84,0,0.16
50234,0.983,0.003,0.014
50256,1,0,0
50272,1,0,0
50420,0.992,0.008,0
50426,1,0,0
50433,1,0,0
50454,1,0,0
50457,1,0,0
50465,0.871,0,0.129
50521,1,0,0
50523,0.996,0,0.004
50527,1,0,0
50528,1,0,0
50551,1,0,0
50573,1,0,0
50594,0.927,0,0.073
50605,1,0,0
50612,1,0,0
50638,0.99,0.01,0
50654,1,0,0
50664,1,0,0
50673,1,0,0
50835,1,0,0
50837,0.996,0,0.004
50842,1,0,0
50843,1,0,0
50846,0.995,0,0.005
50847,1,0,0
50860,1,0,0
51007,0.913,0.025,0.062
51008,0.981,0,0.019
51244,1,0,0
51245,0.907,0.008,0.085
51343,1,0,0
51351,0.978,0.004,0.018
51433,1,0,0
51436,1,0,0
51440,1,0,0
51444,1,0,0
51451,1,0,0
51459,0.986,0,0.014
51463,0.998,0.002,0
51520,1,0,0
51526,0.992,0,0.008
51541,1,0,0
51549,0.988,0,0.012
51550,1,0,0
51573,0.997,0,0.003
51578,1,0,0
51636,1,0,0
51647,1,0,0
51648,1,0,0
51650,1,0,0
51656,1,0,0
52032,0.999,0,0.001
52044,1,0,0
52064,0.994,0,0.006
52066,1,0,0
52070,0.999,0.001,0
52074,1,0,0
52077,1,0,0
52078,0.998,0,0.002
52140,1,0,0
52164,0.992,0,0.008
52166,1,0,0
52168,0.996,0,0.004
52170,0.994,0,0.006
52203,0.988,0.012,0
52212,1,0,0
52219,1,0,0
52220,1,0,0
52221,1,0,0
52223,0.999,0,0.001
52225,1,0,0
52231,1,0,0
52257,1,0,0
52307,0.654,0.346,0
52313,1,0,0
52323,0.988,0,0.012
52340,0.881,0.015,0.104
52348,1,0,0
52351,0.975,0.004,0.021
52354,1,0,0
52361,0.983,0.006,0.011
52531,0.971,0.001,0.028
52543,1,0,0
52544,0.971,0.008,0.021
52548,0.979,0.021,0
52551,1,0,0
52566,1,0,0
52573,1,0,0
52574,0.995,0,0.005
52583,1,0,0
52585,1,0,0
52588,1,0,0
52619,1,0,0
52624,1,0,0
52657,1,0,0
52659,0.982,0,0.018
52660,1,0,0
52727,1,0,0
52760,1,0,0
52804,0.844,0.087,0.069
53003,1,0,0
53033,0.978,0.002,0.02
53037,0.973,0.01,0.017
53047,1,0,0
53069,1,0,0
53192,1,0,0
53501,1,0,0
53526,1,0,0
53563,0.967,0.009,0.024
53580,0.997,0,0.003
53599,1,0,0
53702,1,0,0
53801,0.964,0.002,0.034
53802,1,0,0
53817,1,0,0
53928,1,0,0
53931,0.992,0,0.008
53947,1,0,0
54006,1,0,0
54010,1,0,0
54082,1,0,0
54151,0.99,0,0.01
54173,0.997,0.003,0
54207,1,0,0
54214,1,0,0
54217,0.975,0.001,0.024
54230,0.982,0,0.018
54417,1,0,0
54465,0.995,0,0.005
54525,1,0,0
54529,1,0,0
54561,1,0,0
54565,1,0,0
54622,0.967,0.003,0.03
54641,1,0,0
54643,1,0,0
54654,1,0,0
54726,0.984,0.003,0.013
54760,1,0,0
54765,1,0,0
54769,0.986,0.012,0.002
54773,0.967,0.007,0.026
54842,1,0,0
54857,1,0,0
54922,0.884,0.004,0.112
54927,1,0,0
54947,0.982,0.004,0.014
54980,1,0,0
55029,1,0,0
55031,0.979,0,0.021
55056,0.967,0.008,0.025
55066,0.947,0.017,0.036
55111,0,1,0
55349,0.96,0.001,0.039
55385,0.976,0.003,0.021
55601,1,0,0
55609,1,0,0
55766,1,0,0
55784,0.943,0,0.057
55933,0.981,0,0.019
55955,0.976,0,0.024
55961,1,0,0
55973,1,0,0
56022,1,0,0
56035,1,0,0
56046,0.933,0.067,0
56056,1,0,0
56075,1,0,0
56089,1,0,0
56125,1,0,0
56141,0.994,0,0.006
56146,1,0,0
56147,1,0,0
56160,1,0,0
56162,1,0,0
56174,0.947,0.006,0.047
56177,1,0,0
56207,1,0,0
56210,1,0,0
56223,0.991,0,0.009
56226,1,0,0
56227,1,0,0
56240,0.994,0.003,0.003
56249,1,0,0
56255,0.997,0.003,0
56263,0.994,0.006,0
56266,0.975,0.005,0.02
56274,1,0,0
56276,1,0,0
56287,1,0,0
56288,0.988,0,0.012
56292,1,0,0
56294,1,0,0
56323,0.975,0,0.025
56331,0.965,0,0.035
56335,1,0,0
56340,0.993,0.001,0.006
56356,1,0,0
56371,0.951,0,0.049
56389,1,0,0
56434,1,0,0
56448,0.992,0,0.008
56456,1,0,0
56465,0.996,0.002,0.002
56541,1,0,0
56543,0.988,0,0.012
56551,0.982,0.012,0.006
56565,1,0,0
56574,0.895,0,0.105
56577,1,0,0
56590,1,0,0
56629,1,0,0
56637,1,0,0
56647,0.968,0,0.032
56685,1,0,0
56711,1,0,0
56720,1,0,0
56733,0.998,0,0.002
56759,1,0,0
57001,0.989,0,0.011
57010,1,0,0
57027,1,0,0
57041,1,0,0
57043,0.982,0,0.018
57055,1,0,0
57057,1,0,0
57061,0.753,0,0.247
57117,1,0,0
57217,1,0,0
57223,0.992,0,0.008
57237,1,0,0
57246,1,0,0
57247,1,0,0
57269,1,0,0
57321,0.995,0.005,0
57335,1,0,0
57337,1,0,0
57348,0.988,0,0.012
57358,1,0,0
57364,1,0,0
57376,0.998,0,0.002
57379,1,0,0
57384,0.98,0,0.02
57386,1,0,0
57420,1,0,0
57421,1,0,0
57426,1,0,0
57429,1,0,0
57433,0.933,0.067,0
57435,1,0,0
57439,1,0,0
57449,1,0,0
57450,1,0,0
57455,1,0,0
57461,1,0,0
57466,1,0,0
57467,1,0,0
57470,1,0,0
57473,0.987,0,0.013
57476,1,0,0
57520,0.994,0,0.006
57531,1,0,0
57537,1,0,0
57540,1,0,0
57562,1,0,0
57571,1,0,0
57584,1,0,0
57631,1,0,0
57650,1,0,0
57651,0.965,0,0.035
57755,1,0,0
57758,1,0,0
57779,1,0,0
57780,1,0,0
57787,0.975,0.025,0
57788,1,0,0
57791,1,0,0
57792,1,0,0
58001,1,0,0
58002,1,0,0
58007,1,0,0
58009,1,0,0
58016,1,0,0
58018,1,0,0
58029,1,0,0
58052,1,0,0
58057,1,0,0
58058,1,0,0
58063,0.98,0,0.02
58065,1,0,0
58069,1,0,0
58219,1,0,0
58222,0.992,0,0.008
58223,1,0,0
58224,1,0,0
58230,1,0,0
58238,1,0,0
58239,1,0,0
58241,1,0,0
58254,1,0,0
58311,1,0,0
58321,1,0,0
58323,1,0,0
58325,1,0,0
58332,1,0,0
58338,1,0,0
58339,1,0,0
58345,1,0,0
58353,1,0,0
58355,1,0,0
58361,1,0,0
58362,1,0,0
58363,1,0,0
58372,1,0,0
58415,1,0,0
58423,1,0,0
58424,1,0,0
58426,1,0,0
58428,1,0,0
58429,1,0,0
58431,1,0,0
58439,1,0,0
58440,1,0,0
58445,1,0,0
58452,1,0,0
58463,1,0,0
58467,0.987,0,0.013
58475,0.865,0,0.135
58479,1,0,0
58484,1,0,0
58486,1,0,0
58488,1,0,0
58490,1,0,0
58496,1,0,0
58497,1,0,0
58524,1,0,0
58542,1,0,0
58549,1,0,0
58569,0.886,0,0.114
58581,1,0,0
58620,1,0,0
58627,1,0,0
58632,1,0,0
58634,1,0,0
58641,1,0,0
58713,1,0,0
58723,1,0,0
58734,1,0,0
58744,1,0,0
58752,1,0,0
58755,1,0,0
58773,1,0,0
58778,1,0,0
58779,1,0,0
58787,0.831,0,0.169
58792,0.997,0,0.003
58833,1,0,0
58847,1,0,0
58856,1,0,0
59002,0.95,0.018,0.032
59010,1,0,0
59013,1,0,0
59020,1,0,0
59024,1,0,0
59039,1,0,0
59053,1,0,0
59055,1,0,0
59058,1,0,0
59061,1,0,0
59062,1,0,0
59065,1,0,0
59071,1,0,0
59077,1,0,0
59078,1,0,0
59081,1,0,0
59082,1,0,0
59087,1,0,0
59214,1,0,0
59222,1,0,0
59240,1,0,0
59242,1,0,0
59244,1,0,0
59253,1,0,0
59256,1,0,0
59257,1,0,0
59260,1,0,0
59274,1,0,0
59276,1,0,0
59311,1,0,0
59312,1,0,0
59314,1,0,0
59315,1,0,0
59318,1,0,0
59322,1,0,0
59326,1,0,0
59333,1,0,0
59338,1,0,0
59343,1,0,0
59351,1,0,0
59354,1,0,0
59419,1,0,0
59424,1,0,0
59440,0.952,0,0.048
59441,1,0,0
59443,0.985,0.015,0
59444,1,0,0
59446,1,0,0
59461,0.897,0,0.103
59463,1,0,0
59484,0.958,0,0.042
59530,1,0,0
59531,1,0,0
59542,0.993,0,0.007
59545,1,0,0
59547,1,0,0
59636,1,0,0
59640,1,0,0
59643,1,0,0
59703,1,0,0
59710,1,0,0
59720,1,0,0
59721,0.983,0,0.017
59724,1,0,0
59727,0.985,0.011,0.004
59735,1,0,0
59745,1,0,0
59748,1,0,0
59760,1,0,0
59762,1,0,0
59830,1,0,0
59842,1,0,0
59851,1,0,0
59854,0.98,0.02,0
59863,1,0,0
59867,1,0,0
59929,1,0,0
59933,1,0,0
59934,1,0,0
60111,1,0,0
60155,0.189,0.769,0.042
60301,0.604,0.262,0.134
60512,0.776,0,0.224
60557,1,0,0
60560,0.85,0.057,0.093
60920,1,0,0
60926,1,0,0
60932,1,0,0
60934,0.991,0.009,0
60961,0.976,0,0.024
60969,1,0,0
61015,0.999,0,0.001
61027,1,0,0
61050,1,0,0
61059,1,0,0
61077,1,0,0
61088,0.955,0.027,0.018
61112,1,0,0
61232,0.981,0.011,0.008
61251,1,0,0
61252,0.969,0.009,0.022
61258,1,0,0
61276,0.589,0,0.411
61311,1,0,0
61313,1,0,0
61323,1,0,0
61324,1,0,0
61331,1,0,0
61332,0.948,0,0.052
61374,1,0,0
61410,0.967,0.006,0.027
61411,1,0,0
61417,1,0,0
61424,1,0,0
61425,1,0,0
61426,1,0,0
61433,1,0,0
61434,0.982,0.003,0.015
61435,1,0,0
61439,0.973,0.027,0
61447,1,0,0
61459,0.956,0.039,0.005
61468,1,0,0
61474,1,0,0
61475,0.993,0,0.007
61479,1,0,0
61483,0.976,0.013,0.011
61519,0.992,0,0.008
61543,1,0,0
61552,1,0,0
61553,1,0,0
61560,0.98,0.02,0
61701,0.8,0.128,0.072
61731,1,0,0
61750,1,0,0
61751,1,0,0
61772,1,0,0
61812,0.94,0,0.06
61840,1,0,0
61848,1,0,0
61852,0.976,0,0.024
61855,1,0,0
61857,1,0,0
61884,0.991,0.002,0.007
61941,1,0,0
61944,0.987,0.003,0.01
61949,1,0,0
61951,0.977,0.006,0.017
62006,0.995,0,0.005
62030,1,0,0
62036,1,0,0
62050,1,0,0
62076,0.991,0.009,0
62079,1,0,0
62088,0.989,0.001,0.01
62091,1,0,0
62094,0.96,0.04,0
62098,1,0,0
62261,1,0,0
62266,1,0,0
62279,1,0,0
62280,1,0,0
62284,0.932,0.068,0
62297,1,0,0
62319,1,0,0
62336,1,0,0
62338,1,0,0
62344,1,0,0
62352,0.996,0,0.004
62360,0.979,0.021,0
62370,1,0,0
62374,1,0,0
62411,0.988,0.003,0.009
62413,1,0,0
62419,1,0,0
62423,1,0,0
62425,1,0,0
62431,1,0,0
62438,1,0,0
62446,1,0,0
62452,1,0,0
62469,1,0,0
62478,0.995,0.005,0
62514,1,0,0
62519,1,0,0
62532,1,0,0
62536,1,0,0
62537,1,0,0
62553,1,0,0
62556,1,0,0
62571,0.994,0,0.006
62573,0.928,0.018,0.054
62601,0.982,0.018,0
62610,1,0,0
62622,1,0,0
62630,0.998,0.002,0
62631,1,0,0
62667,0.997,0,0.003
62809,1,0,0
62817,1,0,0
62825,1,0,0
62829,1,0,0
62833,1,0,0
62843,1,0,0
62861,1,0,0
62874,0.996,0,0.004
62878,1,0,0
62879,1,0,0
62883,1,0,0
62885,0.986,0,0.014
62886,1,0,0
62892,0.998,0,0.002
62894,0.997,0.002,0.001
62897,1,0,0
62924,0.908,0.02,0.072
62928,1,0,0
62943,1,0,0
62947,1,0,0
62950,1,0,0
62951,0.966,0.006,0.028
62961,1,0,0
62962,1,0,0
62969,1,0,0
62972,1,0,0
62975,1,0,0
62998,1,0,0
63013,1,0,0
63015,1,0,0
63030,1,0,0
63036,0.969,0,0.031
63041,1,0,0
63047,1,0,0
63053,0.985,0.015,0
63057,0.766,0.234,0
63061,1,0,0
